Date,Open,High,Low,Close,Adj Close,Volume,MA_10,MA_30,K,D
2003/5/9,4194.549805,4278.890136999999,4194.549805,4244.180176,4244.164063,2290800.0,4204.316015500001,4400.377685533333,74.17932866566271,75.61831673871733
2003/5/12,4264.740234000001,4296.720215,4245.209961,4261.02002,4261.003906,1892600.0,4207.064013600002,4393.1780273333325,63.05116160805604,70.01831937810536
2003/5/13,4320.129883,4362.339844,4320.129883,4334.589844,4334.57373,2621000.0,4226.5729980000015,4393.623681633332,74.5949949157371,70.60849506315195
2003/5/14,4329.419922,4351.540039,4317.990234000001,4341.100098,4341.083984000001,1988800.0,4240.651025400002,4393.7400228,79.17248883003231,72.27288178460849
2003/5/15,4329.97998,4331.240234000001,4288.490234000001,4331.240234000001,4331.224121,1738600.0,4258.9680664000025,4394.396028633333,84.27707774527971,79.34818716368304
2003/5/16,4360.640136999999,4365.109863000001,4283.77002,4283.77002,4283.753906,1916800.0,4268.563086000004,4391.908691400001,67.07033018064682,76.8399655853196
2003/5/19,4259.879883,4263.810059,4233.75,4255.799805,4255.783691,1314000.0,4273.931054800004,4383.796012366667,43.47039097529352,64.93926630040669
2003/5/20,4202.620117,4254.140136999999,4194.220215,4251.589844,4251.57373,1486400.0,4277.045019700005,4372.988004566667,27.505721672352678,46.015480942764334
2003/5/21,4248.680176,4248.680176,4212.5,4216.640136999999,4216.624022999999,1461600.0,4271.118017800005,4361.794335966667,21.158829349048183,30.71164733223146
2003/5/22,4209.259765999999,4271.299805,4184.850098,4271.299805,4271.283691,1889000.0,4279.122998300005,4352.9246582333335,31.54969718625701,26.738082735885957
2003/5/23,4295.759765999999,4360.939941,4289.529785,4349.52002,4349.503906,3012800.0,4289.656982700004,4346.5299968,51.53088513479591,34.746470556700366
2003/5/26,4393.399902,4465.569824,4393.399902,4465.569824,4465.553223,3456400.0,4310.111963100005,4344.3689942,80.49104114533843,54.52387448879713
2003/5/27,4463.359863000001,4484.540039,4445.740234000001,4451.109863000001,4451.093261999999,3232600.0,4321.763965000004,4344.078987666667,94.11993270965142,75.38061966326192
2003/5/28,4538.069824,4558.529785,4474.410156,4474.410156,4474.393555,3703600.0,4335.0949708000035,4343.639664733334,88.7779733061384,87.79631572037609
2003/5/29,4496.5,4543.040039,4472.589844,4543.040039,4543.022949,3018000.0,4356.2749513000035,4341.430338566667,86.85855000997988,89.91881867525656
2003/5/30,4524.450195,4639.009765999999,4509.72998,4555.899902,4555.882813,4717200.0,4383.487939500003,4341.071663433334,79.29746961344428,84.9779976431875
2003/6/2,4620.540039,4706.549805,4612.100098,4692.939941,4692.922852000001,4852800.0,4427.201953100002,4342.226334633334,85.06175111548241,83.73925691296886
2003/6/3,4687.75,4717.189941,4659.169922,4678.080078,4678.062988000001,4129400.0,4469.850976500003,4343.225,81.65140506163125,82.00354193018597
2003/6/5,4743.97998,4779.399902,4720.359863000001,4738.339844,4738.322265999999,4763600.0,4522.020947200002,4349.2996582000005,88.46982851682378,85.06099489797914
2003/6/6,4749.040039,4751.459961,4701.350098,4740.450195,4740.432617,3560200.0,4568.935986200002,4355.150325500001,85.39477515492221,85.17200291112574
2003/6/9,4725.839844,4831.459961,4715.819824,4826.939941,4826.921875,5038600.0,4616.677978300001,4370.216992166667,90.0376944528176,87.96743270818787
2003/6/10,4810.310059,4854.040039,4801.720215,4832.200195,4832.182129,4723800.0,4653.341015400001,4390.172330700001,90.76286342081575,88.73177767618519
2003/6/11,4872.459961,4874.680176,4804.649902,4804.649902,4804.631836,5006200.0,4688.695019300001,4412.343994100001,82.10974167597274,87.63676651653536
2003/6/12,4846.720215,4914.410156,4822.169922,4878.430176,4878.411621,5176000.0,4729.097021300002,4434.9476725,77.16750912140402,83.34670473939748
2003/6/13,4878.470215,4904.359863000001,4865.910156,4881.899902,4881.881348,4350800.0,4762.983007600002,4459.4086751,75.44646676520203,78.24123918752626
2003/6/16,4875.430176,4934.870117,4873.669922,4892.359863000001,4892.341309,4571400.0,4796.629003700002,4482.893343066667,78.27187572894964,76.96195053851856
2003/6/17,4978.430176,4993.410156,4953.259765999999,4973.189941,4973.170897999999,6026400.0,4824.654003700001,4508.595670533334,80.33025342088571,78.01619863834578
2003/6/18,5020.299805,5089.080078,4993.040039,4999.069824,4999.050781,6882800.0,4856.752978300001,4534.549658166667,74.5460729869355,77.7160673789236
2003/6/19,5038.339844,5058.689941,4982.370117,5048.910156,5048.891113000001,6049200.0,4887.810009500001,4560.316324833333,79.18837651101121,78.0215676396108
2003/6/20,5018.569824,5078.790039,4984.140136999999,5002.580078,5002.561035,6662400.0,4914.022997800001,4587.360660766667,69.3737639139258,74.36940447062416
2003/6/23,5014.799805,5036.859863000001,4920.330078,4921.720215,4921.70166,4827800.0,4923.501025200001,4609.945328733334,47.55604328886751,65.3727279046015
2003/6/24,4881.759765999999,4922.930176,4868.850098,4909.310059,4909.291504,3868400.0,4931.212011600002,4631.554996700001,26.34650620808743,47.75877113696024
2003/6/25,4923.850098,4959.399902,4898.009765999999,4933.790039,4933.771484000001,4339800.0,4944.126025300002,4651.528336533334,16.709366390881446,30.203971962612126
2003/6/26,4932.02002,4954.279785,4894.009765999999,4894.009765999999,4893.991211,3595200.0,4945.6839843000025,4669.958658800001,20.42951199993742,21.1617948663021
2003/6/27,4936.109863000001,4949.490234000001,4856.330078,4877.899902,4877.881348,3832800.0,4945.283984300002,4688.180647733335,18.288306376411708,18.475728255743523
2003/6/30,4881.799805,4900.439941,4864.569824,4872.149902,4872.131348,2823400.0,4943.262988200002,4707.793310466669,13.09364621688878,17.27048819774597
2003/7/1,4893.580078,5017.779785,4893.580078,5017.779785,5017.760742,4937000.0,4947.721972600002,4733.192643133336,42.43223897820311,24.604730523834533
2003/7/2,5075.209961,5121.72998,5047.830078,5095.240234000001,5095.221191,6554400.0,4957.339013600003,4761.314322800002,68.45585968031006,41.32724829180065
2003/7/3,5167.859863000001,5197.720215,5095.310059,5095.310059,5095.291015999999,7780200.0,4961.979003900004,4790.603320200002,86.67364943004252,65.85391602951856
2003/7/4,5126.569824,5151.850098,5085.850098,5151.850098,5151.830566,5730000.0,4976.906005900004,4819.954996633335,82.08411887175477,79.0712093273691
2003/7/7,5227.310059,5324.959961,5214.089844,5322.259765999999,5322.240234000001,7424800.0,5016.959961000003,4852.379654833336,85.20249381839223,84.65342070672983
2003/7/8,5371.930176,5416.97998,5323.279785,5367.970215,5367.950195,8230200.0,5062.825976600003,4882.459667866669,90.776359639224,86.02099077645698
2003/7/9,5365.97998,5410.620117,5342.029785,5358.910156,5358.890136999999,6787000.0,5105.337988300003,4912.719677633336,89.52026615322812,88.49970653694811
2003/7/10,5367.350098,5398.970215,5282.379883,5282.379883,5282.360352000001,6313600.0,5144.175000000003,4939.652001866669,76.17933683586469,85.49198754277226
2003/7/11,5234.02002,5251.850098,5179.359863000001,5239.959961,5239.94043,5750600.0,5180.381005900003,4962.8826659333345,55.77244291422531,73.82401530110603
2003/7/14,5282.97998,5390.859863000001,5273.149902,5349.939941,5349.92041,6089600.0,5228.1600098000035,4989.350667233334,52.21369499337484,61.388491581154945
2003/7/15,5399.259765999999,5403.490234000001,5326.080078,5335.859863000001,5335.840332,6024200.0,5259.968017600003,5010.7813313000015,54.98749718173898,54.324545029779706
2003/7/16,5362.339844,5435.120117,5348.049805,5413.870117,5413.849609000001,6762800.0,5291.831005900002,5035.307665933335,77.05033226021231,61.417174811775375
2003/7/17,5389.52002,5429.919922,5299.509765999999,5299.509765999999,5299.490234000001,6516200.0,5312.250976600002,5054.013330000002,68.78055445955296,66.93946130050142
2003/7/18,5291.529785,5326.620117,5250.029785,5287.379883,5287.360352000001,4936200.0,5325.803955100002,5072.2443196,52.949459122480384,66.26011528074856
2003/7/21,5338.529785,5349.200195,5219.299805,5219.299805,5219.280272999999,4505000.0,5315.507959000002,5085.322981733334,22.385646550310096,48.03855337744782
2003/7/22,5225.569824,5271.629883,5213.060059,5261.009765999999,5260.990234000001,4148800.0,5304.811914100002,5099.616634100001,13.924171481372111,29.753092384720873
2003/7/23,5299.120117,5345.990234000001,5277.299805,5287.890136999999,5287.870605,4225600.0,5297.709912200002,5115.724641933334,18.699772083938086,18.336530038540108
2003/7/24,5324.629883,5402.75,5305.700195,5402.75,5402.729492,5243000.0,5309.746923900002,5133.201969400001,52.03310541727142,28.219016327527214
2003/7/25,5389.890136999999,5441.02002,5379.810059,5394.75,5394.729492,4893600.0,5325.225927800002,5150.296972666667,71.40291930329859,47.37859893483604
2003/7/28,5476.160156,5504.379883,5443.399902,5451.799805,5451.779297,5975600.0,5335.411914200003,5168.944970733334,87.21788283978749,70.21796918678585
2003/7/29,5463.140136999999,5464.950195,5338.0,5342.459961,5342.44043,4578000.0,5336.071924000003,5181.2539714,63.44948016496837,74.02342743601817
2003/7/30,5327.240234000001,5354.959961,5278.810059,5307.180176,5307.160645,3653800.0,5325.402929900003,5191.524316466666,41.07432070325694,63.91389456933761
2003/7/31,5294.52002,5328.549805,5260.830078,5318.339844,5318.320313,3774600.0,5327.285937700003,5200.505306066667,21.628341558661763,42.050714142295696
2003/8/1,5365.72998,5408.149902,5363.890136999999,5390.509765999999,5390.489258,4059800.0,5337.598926000003,5213.436295666667,29.811962440423468,30.838208234114063
2003/8/4,5393.100098,5400.410156,5361.870117,5377.189941,5377.169922,3253800.0,5353.387939600003,5228.618619866666,44.621460563862115,32.02058818764912
2003/8/5,5403.839844,5407.5,5259.450195,5259.450195,5259.430664,3761200.0,5353.231982500003,5240.289957733333,36.75041258663213,37.06127853030591
2003/8/6,5214.089844,5251.910156,5207.609863000001,5225.830078,5225.810547,2777200.0,5347.025976600003,5250.024625699999,22.030385938584754,34.46741969635968
2003/8/7,5257.560059,5286.990234000001,5193.180176,5259.069824,5259.050293,3861400.0,5332.657959000002,5262.193294299999,13.245412827416203,24.00873711754437
2003/8/8,5270.950195,5315.180176,5232.549805,5232.549805,5232.530272999999,3986200.0,5316.437939500002,5274.014957733332,19.368602657334407,18.21480047444513
2003/8/11,5239.169922,5239.169922,5174.77002,5214.600098,5214.580566,2720200.0,5292.717968800002,5285.429964266665,22.044840282881477,18.219618589210707
2003/8/12,5250.450195,5272.959961,5245.089844,5255.240234000001,5255.220703,3141000.0,5283.995996100003,5293.345312566666,30.931559544502928,24.115000828239616
2003/8/13,5319.299805,5454.359863000001,5318.529785,5442.27002,5442.249511999999,5307000.0,5297.5049805000035,5304.912972099998,56.700324626075,36.55890815115315
2003/8/14,5463.540039,5488.819824,5410.120117,5436.75,5436.729492,6101200.0,5309.345996100003,5316.294303466665,78.80218987489401,55.47802468182399
2003/8/15,5491.850098,5540.0,5471.600098,5488.740234000001,5488.719727000001,4964800.0,5319.169042900003,5327.523974666665,88.35360656194025,74.61870702096975
2003/8/18,5528.089844,5539.02002,5480.640136999999,5516.799805,5516.779297,4682600.0,5333.130029300003,5334.008642633331,87.17269538947939,84.77616394210456
2003/8/19,5586.430176,5594.930176,5498.379883,5512.160156,5512.139647999999,5185800.0,5358.401025400003,5338.814973999997,82.71750238984936,86.08126811375634
2003/8/20,5548.839844,5562.950195,5525.450195,5543.609863000001,5543.589355,3593200.0,5390.1790039000025,5344.971630899997,78.13940496809752,82.67653424914211
2003/8/21,5545.970215,5612.149902,5522.419922,5611.859863000001,5611.838867,4305000.0,5425.458007800003,5355.954296899998,80.692907795067,80.51660505100465
2003/8/22,5648.939941,5692.930176,5629.200195,5646.620117,5646.599121,5632600.0,5466.865039000002,5369.509635433332,83.40329875512121,80.7452038394286
2003/8/25,5667.040039,5686.850098,5626.600098,5686.850098,5686.829102000001,4412200.0,5514.090039000002,5380.739973999998,91.6179736220375,85.23806005740859
2003/8/26,5656.069824,5656.069824,5542.430176,5558.25,5558.229492,4241200.0,5544.391015600003,5388.152978566665,65.35790863597535,80.12639367104471
2003/8/27,5577.299805,5626.459961,5542.450195,5553.430176,5553.409668,4360600.0,5555.507031200003,5392.804980533331,45.35832907353813,67.44473711051701
2003/8/28,5596.560059,5618.359863000001,5504.52002,5523.120117,5523.099609000001,3907400.0,5564.144042900003,5400.258658899998,16.35743800396602,42.357891904493194
2003/8/29,5561.540039,5657.049805,5542.390136999999,5650.830078,5650.809082,4325200.0,5580.353027300002,5412.373665399999,36.101159391031445,32.605642156178554
2003/9/1,5690.839844,5726.47998,5651.040039,5691.790039,5691.769043,4543000.0,5597.852050700002,5428.123339866666,58.162607097482656,36.87373483082673
2003/9/2,5693.509765999999,5715.950195,5664.27002,5715.950195,5715.929199,3712200.0,5618.231054600003,5443.288020833334,86.62389616259782,60.29588755037066
2003/9/3,5751.370117,5756.080078,5673.180176,5673.180176,5673.15918,4759000.0,5631.188085900003,5456.131022133332,82.22425379260426,75.67025235089493
2003/9/4,5681.259765999999,5702.160156,5624.75,5625.629883,5625.608886999999,3673400.0,5632.565087900003,5463.560351566665,67.08506535507712,78.64440510342642
2003/9/5,5670.299805,5709.629883,5620.290039,5639.029785,5639.008789,3211800.0,5631.806054700003,5471.703011066666,39.933242925669084,63.08085402445017
2003/9/8,5638.200195,5751.990234000001,5609.240234000001,5727.009765999999,5726.98877,3377600.0,5635.822021500002,5480.876676433332,44.31891848507207,50.44574225527277
2003/9/9,5786.970215,5800.799805,5680.689941,5680.689941,5680.668945,4561600.0,5648.066015600002,5492.151009099999,43.76739610517734,42.67318583863951
2003/9/10,5654.060059,5683.850098,5591.330078,5623.430176,5623.40918,3701800.0,5655.066015600002,5502.692675766666,44.27537150482479,44.12056203169141
2003/9/12,5627.350098,5654.439941,5600.180176,5645.279785,5645.258789,2566200.0,5667.281982400002,5513.590673799999,26.12625928217697,38.05634229739305
2003/9/15,5640.220215,5651.149902,5606.060059,5623.220215,5623.199219,2406800.0,5664.520996100002,5521.347688766666,18.76801701278773,29.72321593326318
2003/9/16,5606.169922,5699.259765999999,5605.990234000001,5699.259765999999,5699.23877,2859400.0,5665.267968800002,5532.0833496,30.834930147209217,25.24306881405799
2003/9/17,5757.25,5779.950195,5735.959961,5747.140136999999,5747.119140999999,3794600.0,5668.386963000003,5548.3396809999995,49.78487890843962,33.12927535614554
2003/9/18,5747.22998,5758.680176,5697.819824,5750.810059,5750.789063,3522600.0,5676.149951300003,5565.8390137,72.640246425536,51.08668516039497
2003/9/19,5790.379883,5809.430176,5747.100098,5757.910156,5757.88916,4680200.0,5689.377978600002,5582.467024766666,80.35703532057265,67.59405355151611
2003/9/22,5732.810059,5750.140136999999,5675.75,5675.75,5675.729004,3734200.0,5693.050000100002,5597.2403646,64.25199701544926,72.41642625385266
2003/9/23,5650.350098,5686.459961,5641.709961,5684.009765999999,5683.98877,2909600.0,5688.750000100003,5612.887353533334,44.72870777288323,63.11258003630174
2003/9/24,5704.009765999999,5722.359863000001,5678.640136999999,5722.359863000001,5722.338867,3805400.0,5692.916992300003,5628.458007833334,35.86551204929711,48.2820722792099
2003/9/25,5634.25,5695.459961,5633.069824,5688.22998,5688.208984000001,3521800.0,5699.396972700002,5636.656673166667,34.86113085083449,38.48511689100497
2003/9/26,5690.870117,5703.75,5650.109863000001,5650.109863000001,5650.088867,2865400.0,5699.879980500002,5643.7686686,31.306107994250464,34.01091696479405
2003/9/29,5645.080078,5668.919922,5627.430176,5643.5,5643.479004,2434000.0,5701.907959000002,5648.927327466667,20.920160508803992,29.02913311796301
2003/9/30,5672.77002,5677.120117,5611.410156,5611.410156,5611.38916,2416200.0,5693.122998000002,5652.081005833334,10.49450731739583,20.906925273483456
2003/10/1,5599.100098,5613.180176,5560.549805,5581.660156,5581.639647999999,2268400.0,5676.574999900002,5654.3976725,10.556659498235794,13.990442441478564
2003/10/2,5644.5,5703.379883,5639.97998,5699.859863000001,5699.838867,3352200.0,5671.4799803000005,5659.606005833334,37.34175757698299,19.46430813087156
2003/10/3,5716.790039,5759.0,5701.870117,5747.790039,5747.769043,3996400.0,5670.467968600001,5664.1370117000015,68.79217330135832,38.89686345885906
2003/10/6,5810.839844,5857.540039,5782.890136999999,5851.200195,5851.178223,5806800.0,5688.012988100001,5670.956347633334,96.49999231738654,67.54464106524264
2003/10/7,5873.330078,5879.680176,5828.049805,5856.680176,5856.658203,4933800.0,5705.280029100001,5676.617350233335,95.0031544870448,86.76510670192992
2003/10/8,5860.399902,5867.089844,5808.189941,5821.799805,5821.777832,4938000.0,5715.224023300002,5685.402343733334,88.83707700882313,93.44674127108486
2003/10/9,5817.720215,5872.97998,5800.819824,5869.879883,5869.85791,5663800.0,5733.389013600002,5695.9506673000005,87.71142161171436,90.51721770252745
2003/10/13,5907.209961,5979.830078,5906.959961,5972.470215,5972.448242,5974400.0,5765.625048800002,5710.929003900001,88.86808011760229,88.47219291271328
2003/10/14,6020.220215,6020.220215,5938.419922,5938.419922,5938.397949,5765200.0,5795.117041000002,5720.515332033334,84.48921935226738,87.02290702719468
2003/10/15,5967.930176,5978.470215,5913.279785,5924.379883,5924.35791,4999200.0,5826.414013700002,5728.268326833333,71.76549246123665,81.70759731036878
2003/10/16,5935.149902,6037.529785,5928.700195,6035.740234000001,6035.717772999999,5853600.0,5871.822021500002,5738.927994799999,72.7591925883579,76.33796813395399
2003/10/17,6063.399902,6077.600098,6016.100098,6042.709961,6042.6875,5692800.0,5906.107031300003,5751.245654299999,78.37150910110581,74.2987313835668
2003/10/20,6041.529785,6085.620117,6026.390136999999,6077.890136999999,6077.867676,5222200.0,5939.117041100003,5766.320996099999,91.43735749978192,80.85601972974855
2003/10/21,6105.029785,6116.580078,6017.259765999999,6061.459961,6061.4375,5632800.0,5960.143017700003,5780.402001966666,82.65180753922623,84.15355804670467
2003/10/22,6046.040039,6075.75,6013.080078,6041.859863000001,6041.837402,5205200.0,5978.660986400003,5790.897005199999,76.21061181208147,83.43325895036322
2003/10/23,5971.419922,5997.819824,5938.669922,5952.22998,5952.208008,4315000.0,5991.704003900003,5799.948339833333,46.91299736268943,68.5918055713324
2003/10/24,5972.850098,5990.720215,5918.140136999999,5918.140136999999,5918.118164,3558400.0,5996.530029300003,5809.7720051999995,22.617217326602674,48.58027550045788
2003/10/27,5946.02002,5976.379883,5941.089844,5958.549805,5958.527832,2830800.0,5995.137988300003,5820.2143392,9.328511288657792,26.28624199264999
2003/10/28,5997.299805,6087.319824,5994.870117,6075.450195,6075.427734000001,5177800.0,6008.841015600003,5835.288671866667,37.78256241012837,23.242763675129638
2003/10/29,6173.850098,6173.850098,6080.399902,6095.870117,6095.847656,5204000.0,6025.990039000002,5848.5090169000005,60.95073561503019,36.02060310460548
2003/10/30,6110.259765999999,6119.060059,6066.620117,6108.129883,6108.107422,4352000.0,6033.229003900003,5860.542008433333,78.92915091938067,59.220816314846445
2003/10/31,6110.779785,6117.859863000001,6029.540039,6045.120117,6045.097656,4782400.0,6033.470019500002,5870.352343699999,62.83253874838383,67.57080842759827
2003/11/3,6054.310059,6098.009765999999,6024.970215,6087.450195,6087.427734000001,4430600.0,6034.426025300002,5881.3370116666665,56.906531861512896,66.22274050975916
2003/11/4,6147.049805,6167.149902,6106.939941,6108.990234000001,6108.967772999999,5516200.0,6039.179052600002,5895.7783528,50.951814206144014,56.89696160534694
2003/11/5,6120.200195,6156.509765999999,6102.419922,6142.319824,6142.297363000001,4705600.0,6049.225048700003,5911.055354733334,63.56579899055722,57.141381686071405
2003/11/6,6160.850098,6182.200195,5958.870117,6013.399902,6013.377441,6915800.0,6055.342040900002,5920.756689366667,54.46252518659241,56.326712794431245
